Index,State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
0,Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,28-05-2023,3200,3400,3200
1,Andhra Pradesh,Chittor,Chittoor,Mango,Badami,Medium,28-05-2023,1800,2300,2000
2,Andhra Pradesh,Chittor,Chittoor,Mango,Other,Medium,28-05-2023,1300,2000,1800
3,Andhra Pradesh,Chittor,Chittoor,Mango,Totapuri,Medium,28-05-2023,1900,2000,1950
4,Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,28-05-2023,940,1070,1000
5,Bihar,Banka,Rajaun,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,1000,900
6,Bihar,Banka,Rajaun,Brinjal,Arkasheela Mattigulla,FAQ,28-05-2023,2000,2200,2100
7,Bihar,Banka,Rajaun,Brinjal,Brinjal,FAQ,28-05-2023,1600,1800,1700
8,Bihar,Banka,Rajaun,Onion,1st Sort,FAQ,28-05-2023,1400,1600,1500
9,Bihar,Banka,Rajaun,Potato,(Red Nanital),FAQ,28-05-2023,800,1000,900
10,Bihar,Bhagalpur,Bhagalpur,Banana,Other,Large,28-05-2023,3400,3600,3500
11,Bihar,Bhagalpur,Bhagalpur,Banana,Other,Medium,28-05-2023,3100,3300,3200
12,Bihar,Bhagalpur,Bhagalpur,Banana,Other,Small,28-05-2023,2800,3000,2900
13,Bihar,Bhagalpur,Bhagalpur,Karbuja(Musk Melon),Karbhuja,Large,28-05-2023,2300,2500,2400
14,Bihar,Bhagalpur,Bhagalpur,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,2100,2200,2150
15,Bihar,Bhagalpur,Bhagalpur,Karbuja(Musk Melon),Karbhuja,Small,28-05-2023,1800,2000,1900
16,Bihar,Bhagalpur,Bhagalpur,Papaya,Other,Large,28-05-2023,3600,3800,3700
17,Bihar,Bhagalpur,Bhagalpur,Papaya,Other,Medium,28-05-2023,3300,3500,3400
18,Bihar,Bhagalpur,Bhagalpur,Papaya,Other,Small,28-05-2023,3000,3200,3100
19,Bihar,Bhagalpur,Bhagalpur,Water Melon,Water Melon,Large,28-05-2023,2200,2500,2400
20,Bihar,Bhagalpur,Bhagalpur,Water Melon,Water Melon,Medium,28-05-2023,1800,2000,1900
21,Bihar,Kaimur/Bhabhua,Mohana,Onion,Other,FAQ,28-05-2023,1400,1600,1500
22,Bihar,Kaimur/Bhabhua,Mohana,Sponge gourd,Other,FAQ,28-05-2023,2100,2300,2200
23,Bihar,Kaimur/Bhabhua,Mohana,Tomato,Hybrid,FAQ,28-05-2023,2000,2200,2100
24,Bihar,Nawada,Rajauli,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,2000,2200,2100
25,Bihar,Nawada,Rajauli,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,2000,2300,2100
26,Bihar,Nawada,Rajauli,Onion,1st Sort,FAQ,28-05-2023,1400,1700,1600
27,Bihar,Nawada,Rajauli,Potato,(Red Nanital),FAQ,28-05-2023,1100,1300,1200
28,Bihar,Nawada,Rajauli,Tomato,Deshi,FAQ,28-05-2023,2200,2500,2300
29,Chattisgarh,Mahasamund,Sarayapali,Paddy(Dhan)(Common),MTU-1001,FAQ,28-05-2023,1515,1525,1520
30,Chattisgarh,Raigarh,Sarangarh,Paddy(Dhan)(Common),Paddy Coarse,FAQ,28-05-2023,1500,1600,1550
31,Gujarat,Ahmedabad,Mandal,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,28-05-2023,6000,9125,7562
32,Gujarat,Ahmedabad,Mandal,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,3750,5500,5335
33,Gujarat,Ahmedabad,Mandal,Castor Seed,Castor seed,FAQ,28-05-2023,5375,5505,5440
34,Gujarat,Ahmedabad,Mandal,Corriander seed,Other,FAQ,28-05-2023,5100,5700,5400
35,Gujarat,Ahmedabad,Mandal,Cummin Seed(Jeera),Other,FAQ,28-05-2023,39005,43755,41380
36,Gujarat,Ahmedabad,Mandal,Isabgul (Psyllium),Other,FAQ,28-05-2023,13500,19500,16500
37,Gujarat,Ahmedabad,Mandal,Suva (Dill Seed),Suva (Dill Seed),FAQ,28-05-2023,12505,14005,13255
38,Gujarat,Ahmedabad,Mandal,Wheat,Other,FAQ,28-05-2023,1750,2510,2130
39,Gujarat,Amreli,Damnagar,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,850,1250,1100
40,Gujarat,Amreli,Damnagar,Brinjal,Other,FAQ,28-05-2023,600,1000,750
41,Gujarat,Amreli,Damnagar,Cabbage,Cabbage,FAQ,28-05-2023,1000,1200,1150
42,Gujarat,Amreli,Damnagar,Cauliflower,Cauliflower,FAQ,28-05-2023,4100,5000,4750
43,Gujarat,Amreli,Damnagar,Coriander(Leaves),Coriander,FAQ,28-05-2023,2200,3000,2850
44,Gujarat,Amreli,Damnagar,Ginger(Green),Green Ginger,FAQ,28-05-2023,13000,15000,14500
45,Gujarat,Amreli,Damnagar,Green Chilli,Green Chilly,FAQ,28-05-2023,4100,5000,4350
46,Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,28-05-2023,2100,2500,2350
47,Gujarat,Amreli,Damnagar,Lemon,Lemon,FAQ,28-05-2023,3300,4000,3750
48,Gujarat,Amreli,Damnagar,Tomato,Local,FAQ,28-05-2023,400,800,550
49,Haryana,Hissar,Hansi,Apple,Other,Medium,28-05-2023,10000,12000,11000
50,Haryana,Hissar,Hansi,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,1200,1200,1200
51,Haryana,Hissar,Hansi,Brinjal,Other,FAQ,28-05-2023,600,800,700
52,Haryana,Hissar,Hansi,Cabbage,Other,FAQ,28-05-2023,500,500,500
53,Haryana,Hissar,Hansi,Carrot,Other,FAQ,28-05-2023,4000,4000,4000
54,Haryana,Hissar,Hansi,Cauliflower,Other,FAQ,28-05-2023,1500,1500,1500
55,Haryana,Hissar,Hansi,Chikoos(Sapota),Other,Medium,28-05-2023,2000,3000,2500
56,Haryana,Hissar,Hansi,Cucumbar(Kheera),Other,FAQ,28-05-2023,1200,1500,1300
57,Haryana,Hissar,Hansi,Grapes,Other,Medium,28-05-2023,3000,6000,3000
58,Haryana,Hissar,Hansi,Lemon,Other,FAQ,28-05-2023,4000,5000,4500
59,Haryana,Hissar,Hansi,Mango,Other,Medium,28-05-2023,1000,4000,3000
60,Haryana,Hissar,Hansi,Mousambi(Sweet Lime),Other,Medium,28-05-2023,4000,4500,4200
61,Haryana,Hissar,Hansi,Onion,Other,FAQ,28-05-2023,800,800,800
62,Haryana,Hissar,Hansi,Peas Wet,Other,FAQ,28-05-2023,4500,4500,4500
63,Haryana,Hissar,Hansi,Pomegranate,Other,Medium,28-05-2023,4000,8000,6000
64,Haryana,Hissar,Hansi,Potato,Other,FAQ,28-05-2023,1000,2800,1000
65,Haryana,Hissar,Hansi,Ridgeguard(Tori),Other,FAQ,28-05-2023,1000,1000,1000
66,Haryana,Hissar,Hansi,Spinach,Other,FAQ,28-05-2023,1000,1000,1000
67,Haryana,Hissar,Hansi,Tinda,Other,FAQ,28-05-2023,2000,2000,2000
68,Haryana,Hissar,Hansi,Tomato,Other,FAQ,28-05-2023,500,600,600
69,Haryana,Mewat,FerozpurZirkha(Nagina),Bottle gourd,Other,FAQ,28-05-2023,800,1000,900
70,Haryana,Mewat,FerozpurZirkha(Nagina),Brinjal,Other,FAQ,28-05-2023,1000,1400,1200
71,Haryana,Mewat,FerozpurZirkha(Nagina),Cauliflower,Other,FAQ,28-05-2023,1000,1400,1200
72,Haryana,Mewat,FerozpurZirkha(Nagina),Tomato,Other,FAQ,28-05-2023,600,800,700
73,Himachal Pradesh,Kullu,Bandrol,Apricot(Jardalu/Khumani),Other,Medium,28-05-2023,4000,5800,5000
74,Himachal Pradesh,Kullu,Bandrol,Cauliflower,Other,FAQ,28-05-2023,1000,2100,1600
75,Himachal Pradesh,Kullu,Bandrol,Garlic,Other,FAQ,28-05-2023,3500,9800,5500
76,Himachal Pradesh,Kullu,Bandrol,Peas Wet,Other,FAQ,28-05-2023,1600,2800,2200
77,Himachal Pradesh,Kullu,Bhuntar,Apricot(Jardalu/Khumani),Other,Medium,28-05-2023,1500,6000,3700
78,Himachal Pradesh,Kullu,Bhuntar,Banana,Other,Medium,28-05-2023,2580,2700,2640
79,Himachal Pradesh,Kullu,Bhuntar,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,2000,2500,2200
80,Himachal Pradesh,Kullu,Bhuntar,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,2000,3000,2500
81,Himachal Pradesh,Kullu,Bhuntar,Bottle gourd,Other,FAQ,28-05-2023,1300,1400,1350
82,Himachal Pradesh,Kullu,Bhuntar,Brinjal,Other,FAQ,28-05-2023,2000,2200,2100
83,Himachal Pradesh,Kullu,Bhuntar,Cabbage,Other,FAQ,28-05-2023,500,600,550
84,Himachal Pradesh,Kullu,Bhuntar,Capsicum,Other,FAQ,28-05-2023,2000,2200,2100
85,Himachal Pradesh,Kullu,Bhuntar,Carrot,Other,FAQ,28-05-2023,2200,2400,2300
86,Himachal Pradesh,Kullu,Bhuntar,Cauliflower,Other,FAQ,28-05-2023,1500,2000,1700
87,Himachal Pradesh,Kullu,Bhuntar,Coriander(Leaves),Other,FAQ,28-05-2023,5000,5500,5200
88,Himachal Pradesh,Kullu,Bhuntar,Cucumbar(Kheera),Other,FAQ,28-05-2023,2000,2200,2100
89,Himachal Pradesh,Kullu,Bhuntar,French Beans (Frasbean),Other,FAQ,28-05-2023,5500,6000,5700
90,Himachal Pradesh,Kullu,Bhuntar,Garlic,Other,FAQ,28-05-2023,2500,7500,4500
91,Himachal Pradesh,Kullu,Bhuntar,Grapes,Other,Medium,28-05-2023,10000,12000,11000
92,Himachal Pradesh,Kullu,Bhuntar,Green Chilli,Other,FAQ,28-05-2023,3000,3500,3200
93,Himachal Pradesh,Kullu,Bhuntar,Lemon,Other,FAQ,28-05-2023,6000,6500,6200
94,Himachal Pradesh,Kullu,Bhuntar,Mango (Raw-Ripe),Other,FAQ,28-05-2023,5500,6000,5700
95,Himachal Pradesh,Kullu,Bhuntar,Onion,Other,FAQ,28-05-2023,1800,2000,1900
96,Himachal Pradesh,Kullu,Bhuntar,Papaya,Other,Medium,28-05-2023,3500,3800,3600
97,Himachal Pradesh,Kullu,Bhuntar,Peas Wet,Other,FAQ,28-05-2023,1500,2200,1900
98,Himachal Pradesh,Kullu,Bhuntar,Plum,Other,Medium,28-05-2023,5000,15000,10000
99,Himachal Pradesh,Kullu,Bhuntar,Potato,Other,FAQ,28-05-2023,1200,1400,1300
100,Himachal Pradesh,Kullu,Bhuntar,Pumpkin,Other,FAQ,28-05-2023,2500,2800,2600
101,Himachal Pradesh,Kullu,Bhuntar,Raddish,Other,FAQ,28-05-2023,1500,2500,2000
102,Himachal Pradesh,Kullu,Bhuntar,Spinach,Other,FAQ,28-05-2023,1000,1200,1100
103,Himachal Pradesh,Kullu,Bhuntar,Squash(Chappal Kadoo),Other,FAQ,28-05-2023,600,700,650
104,Himachal Pradesh,Kullu,Bhuntar,Tomato,Other,FAQ,28-05-2023,1000,1200,1100
105,Himachal Pradesh,Kullu,Bhuntar,Water Melon,Other,Medium,28-05-2023,1500,1800,1600
106,Himachal Pradesh,Mandi,Mandi(Takoli),Apricot(Jardalu/Khumani),Other,Medium,28-05-2023,3000,4500,4000
107,Himachal Pradesh,Mandi,Mandi(Takoli),Cabbage,Other,FAQ,28-05-2023,400,600,500
108,Himachal Pradesh,Mandi,Mandi(Takoli),Cauliflower,Other,FAQ,28-05-2023,1000,2000,1500
109,Himachal Pradesh,Mandi,Mandi(Takoli),Onion,Other,FAQ,28-05-2023,1300,1500,1400
110,Himachal Pradesh,Mandi,Mandi(Takoli),Peas Wet,Other,FAQ,28-05-2023,1000,2500,1800
111,Himachal Pradesh,Mandi,Mandi(Takoli),Plum,Other,Medium,28-05-2023,6000,9500,8000
112,Himachal Pradesh,Mandi,Mandi(Takoli),Potato,Other,FAQ,28-05-2023,1000,1200,1100
113,Himachal Pradesh,Mandi,Mandi(Takoli),Squash(Chappal Kadoo),Other,FAQ,28-05-2023,600,1000,800
114,Himachal Pradesh,Mandi,Mandi(Takoli),Tomato,Other,FAQ,28-05-2023,1300,1400,1400
115,Karnataka,Koppal,Kustagi,Groundnut,Gejje,FAQ,28-05-2023,5600,5600,5600
116,Karnataka,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,28-05-2023,1960,1960,1960
117,Kerala,Kollam,Chathanoor,Amphophalus,Other,FAQ,28-05-2023,3800,4200,4000
118,Kerala,Kollam,Chathanoor,Banana,Banana - Ripe,Medium,28-05-2023,5300,5700,5500
119,Kerala,Kollam,Chathanoor,Banana,Palayamthodan,Medium,28-05-2023,2800,3200,3000
120,Kerala,Kollam,Chathanoor,Banana,Poovan,Medium,28-05-2023,4800,5200,5000
121,Kerala,Kollam,Chathanoor,Banana,Red Banana,Medium,28-05-2023,6000,6400,6200
122,Kerala,Kollam,Chathanoor,Banana,Robusta,Medium,28-05-2023,3300,3700,3500
123,Kerala,Kollam,Chathanoor,Banana - Green,Other,FAQ,28-05-2023,4600,5000,4800
124,Kerala,Kollam,Chathanoor,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,3800,4400,4200
125,Kerala,Kollam,Chathanoor,Bitter gourd,Other,FAQ,28-05-2023,7800,8200,8000
126,Kerala,Kollam,Chathanoor,Brinjal,Other,FAQ,28-05-2023,3800,4200,4000
127,Kerala,Kollam,Chathanoor,Cabbage,Other,FAQ,28-05-2023,5300,5700,5500
128,Kerala,Kollam,Chathanoor,Cowpea(Veg),Other,FAQ,28-05-2023,6800,7200,7000
129,Kerala,Kollam,Chathanoor,Cucumbar(Kheera),Other,FAQ,28-05-2023,3800,4200,4000
130,Kerala,Kollam,Chathanoor,Little gourd (Kundru),Other,FAQ,28-05-2023,3800,4200,4000
131,Kerala,Kollam,Chathanoor,Onion,Other,FAQ,28-05-2023,1800,2200,2000
132,Kerala,Kollam,Chathanoor,Pumpkin,Other,FAQ,28-05-2023,3300,3700,3500
133,Kerala,Kollam,Chathanoor,Snakeguard,Other,FAQ,28-05-2023,3800,4200,4000
134,Kerala,Kollam,Chathanoor,Tomato,Other,FAQ,28-05-2023,4100,4500,4300
135,Kerala,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,28-05-2023,3000,3400,3200
136,Kerala,Kottayam,Pampady,Ashgourd,Other,FAQ,28-05-2023,2000,2400,2200
137,Kerala,Kottayam,Pampady,Banana,Medium,Medium,28-05-2023,5700,6100,5900
138,Kerala,Kottayam,Pampady,Banana,Palayamthodan,Medium,28-05-2023,1300,0,1600
139,Kerala,Kottayam,Pampady,Banana - Green,Banana - Green,FAQ,28-05-2023,5300,5700,5500
140,Kerala,Kottayam,Pampady,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,2000,2400,2200
141,Kerala,Kottayam,Pampady,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,3700,4100,3900
142,Kerala,Kottayam,Pampady,Brinjal,Brinjal,FAQ,28-05-2023,2500,2900,2700
143,Kerala,Kottayam,Pampady,Cabbage,Other,FAQ,28-05-2023,1600,2100,1800
144,Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,28-05-2023,4300,4700,4500
145,Kerala,Kottayam,Pampady,Coconut,Coconut,FAQ,28-05-2023,3500,3900,3700
146,Kerala,Kottayam,Pampady,Colacasia,Other,FAQ,28-05-2023,5000,5400,5200
147,Kerala,Kottayam,Pampady,Cowpea(Veg),Other,FAQ,28-05-2023,3300,3700,3500
148,Kerala,Kottayam,Pampady,Cucumbar(Kheera),Other,FAQ,28-05-2023,1700,2100,1900
149,Kerala,Kottayam,Pampady,Drumstick,Other,FAQ,28-05-2023,4500,4900,4700
150,Kerala,Kottayam,Pampady,Elephant Yam (Suran),Other,FAQ,28-05-2023,5100,5500,5300
151,Kerala,Kottayam,Pampady,Ginger(Green),Green Ginger,FAQ,28-05-2023,15000,15400,15200
152,Kerala,Kottayam,Pampady,Green Chilli,Green Chilly,FAQ,28-05-2023,5000,5400,5200
153,Kerala,Kottayam,Pampady,Indian Beans (Seam),Other,FAQ,28-05-2023,7000,7400,7200
154,Kerala,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,28-05-2023,1200,1600,1400
155,Kerala,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,28-05-2023,1800,2200,2000
156,Kerala,Kozhikode(Calicut),Mukkom,Apple,Other,Large,28-05-2023,9000,10000,9500
157,Kerala,Kozhikode(Calicut),Mukkom,Ashgourd,Other,FAQ,28-05-2023,1200,1600,1400
158,Kerala,Kozhikode(Calicut),Mukkom,Banana,Other,Large,28-05-2023,4200,4600,4400
159,Kerala,Kozhikode(Calicut),Mukkom,Banana - Green,Banana - Green,FAQ,28-05-2023,3200,3600,3400
160,Kerala,Kozhikode(Calicut),Mukkom,Beetroot,Beetroot,FAQ,28-05-2023,2000,2400,2200
161,Kerala,Kozhikode(Calicut),Mukkom,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3600,4000,3800
162,Kerala,Kozhikode(Calicut),Mukkom,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,3600,4000,3800
163,Kerala,Kozhikode(Calicut),Mukkom,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1200,1600,1400
164,Kerala,Kozhikode(Calicut),Mukkom,Brinjal,Brinjal,FAQ,28-05-2023,1600,2000,1800
165,Kerala,Kozhikode(Calicut),Mukkom,Cabbage,Cabbage,FAQ,28-05-2023,1200,1600,1400
166,Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,28-05-2023,3200,3600,3400
167,Kerala,Kozhikode(Calicut),Mukkom,Coconut Seed,Other,FAQ,28-05-2023,1800,2200,2000
168,Kerala,Kozhikode(Calicut),Mukkom,Cowpea(Veg),Cowpea (Veg),FAQ,28-05-2023,3200,3600,3400
169,Kerala,Kozhikode(Calicut),Mukkom,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1200,1600,1400
170,Kerala,Kozhikode(Calicut),Mukkom,Drumstick,Drumstick,FAQ,28-05-2023,3600,4000,3800
171,Kerala,Kozhikode(Calicut),Mukkom,Ginger(Green),Green Ginger,FAQ,28-05-2023,2200,2600,2400
172,Kerala,Kozhikode(Calicut),Mukkom,Grapes,Other,Large,28-05-2023,7000,8000,7500
173,Kerala,Kozhikode(Calicut),Mukkom,Green Chilli,Green Chilly,FAQ,28-05-2023,1600,2000,1800
174,Kerala,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,28-05-2023,1600,2000,1800
175,Kerala,Kozhikode(Calicut),Mukkom,Orange,Other,Large,28-05-2023,4000,5000,4500
176,Kerala,Kozhikode(Calicut),Mukkom,Pineapple,Other,Large,28-05-2023,1600,2000,1800
177,Kerala,Kozhikode(Calicut),Mukkom,Potato,Other,FAQ,28-05-2023,1600,2000,1800
178,Kerala,Kozhikode(Calicut),Mukkom,Pumpkin,Pumpkin,FAQ,28-05-2023,1200,1600,1400
179,Kerala,Kozhikode(Calicut),Mukkom,Snakeguard,Snakeguard,FAQ,28-05-2023,1600,2000,1800
180,Kerala,Kozhikode(Calicut),Mukkom,Tomato,Tomato,FAQ,28-05-2023,800,1200,1000
181,Kerala,Thirssur,Mattathur,Ashgourd,Ashgourd,FAQ,28-05-2023,1300,1800,1500
182,Kerala,Thirssur,Mattathur,Banana,Nendra Bale,Medium,28-05-2023,3400,3800,3600
183,Kerala,Thirssur,Mattathur,Banana,Palayamthodan,Medium,28-05-2023,1000,1700,1400
184,Kerala,Thirssur,Mattathur,Banana,Robusta,Medium,28-05-2023,1200,1600,1400
185,Kerala,Thirssur,Mattathur,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1500,2500,2000
186,Kerala,Thirssur,Mattathur,Tapioca,Tapioca,FAQ,28-05-2023,2300,2500,2400
187,Madhya Pradesh,Dewas,Khategaon,Wheat,Other,FAQ,28-05-2023,1900,2740,2150
188,Madhya Pradesh,Jhabua,Jhabua,Cotton,Desi,FAQ,28-05-2023,6800,6818,6809
189,Madhya Pradesh,Jhabua,Jhabua,Green Gram (Moong)(Whole),Green (Whole),FAQ,28-05-2023,5564,5564,5564
190,Madhya Pradesh,Jhabua,Jhabua,Soyabean,Soyabeen,FAQ,28-05-2023,4650,4710,4680
191,Madhya Pradesh,Jhabua,Jhabua,Wheat,Local,FAQ,28-05-2023,2150,2200,2175
192,Madhya Pradesh,Panna,Devandranagar,Wheat,Other,FAQ,28-05-2023,2130,2142,2142
193,Madhya Pradesh,Satna,Ramnagar,Wheat,Other,FAQ,28-05-2023,2200,2250,2230
194,Maharashtra,Ahmednagar,Rahata,Beans,Other,FAQ,28-05-2023,10000,10000,10000
195,Maharashtra,Ahmednagar,Rahata,Beetroot,Other,FAQ,28-05-2023,1000,1000,1000
196,Maharashtra,Ahmednagar,Rahata,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,1200,3000,2100
197,Maharashtra,Ahmednagar,Rahata,Bitter gourd,Other,FAQ,28-05-2023,2000,3000,2500
198,Maharashtra,Ahmednagar,Rahata,Bottle gourd,Other,FAQ,28-05-2023,500,2000,1200
199,Maharashtra,Ahmednagar,Rahata,Brinjal,Other,FAQ,28-05-2023,600,1600,1100
200,Maharashtra,Ahmednagar,Rahata,Cabbage,Other,FAQ,28-05-2023,300,700,500
201,Maharashtra,Ahmednagar,Rahata,Carrot,Other,FAQ,28-05-2023,1500,1600,1550
202,Maharashtra,Ahmednagar,Rahata,Cauliflower,Other,FAQ,28-05-2023,500,1500,1000
203,Maharashtra,Ahmednagar,Rahata,Chilly Capsicum,Other,FAQ,28-05-2023,1500,3000,2200
204,Maharashtra,Ahmednagar,Rahata,Coriander(Leaves),Other,FAQ,28-05-2023,5,25,15
205,Maharashtra,Ahmednagar,Rahata,Cucumbar(Kheera),Other,FAQ,28-05-2023,600,1200,900
206,Maharashtra,Ahmednagar,Rahata,Drumstick,Other,FAQ,28-05-2023,1000,3500,2200
207,Maharashtra,Ahmednagar,Rahata,Garlic,Other,FAQ,28-05-2023,5000,7000,6000
208,Maharashtra,Ahmednagar,Rahata,Ginger(Green),Other,FAQ,28-05-2023,10000,14000,12000
209,Maharashtra,Ahmednagar,Rahata,Green Chilli,Other,FAQ,28-05-2023,2500,4000,3200
210,Maharashtra,Ahmednagar,Rahata,Guar,Other,FAQ,28-05-2023,1500,3000,2200
211,Maharashtra,Ahmednagar,Rahata,Lime,Other,FAQ,28-05-2023,3000,4000,3500
