Index,State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
409,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,1600,1600,1600
410,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Onion,1st Sort,FAQ,28-05-2023,1200,1200,1200
411,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Potato,Potato,FAQ,28-05-2023,2000,2000,2000
412,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,4000,4000,4000
413,Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Tomato,Deshi,FAQ,28-05-2023,1900,1900,1900
414,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Beetroot,Beetroot,FAQ,28-05-2023,3600,4000,3800
415,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,2800,3200,3000
416,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4800,5600,5200
417,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1600,2400,2000
418,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Brinjal,Brinjal,FAQ,28-05-2023,4000,4800,4400
419,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cabbage,Cabbage,FAQ,28-05-2023,2800,3200,3000
420,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Carrot,Carrot,FAQ,28-05-2023,5200,6000,5600
421,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cluster beans,Cluster Beans,FAQ,28-05-2023,5200,6000,5600
422,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Colacasia,Colacasia,FAQ,28-05-2023,4800,5200,5000
423,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,3000,3600,3200
424,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Green Chilli,Green Chilly,FAQ,28-05-2023,5200,6000,5600
425,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Indian Beans (Seam),Indian Beans (Seam),FAQ,28-05-2023,5600,6400,6000
426,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Leafy Vegetable,Leafy Vegetables,FAQ,28-05-2023,2000,2800,2400
427,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Little gourd (Kundru),Other,FAQ,28-05-2023,2800,3200,3000
428,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Onion,Big,FAQ,28-05-2023,1800,2000,1800
429,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Potato,Potato,FAQ,28-05-2023,2000,2400,2200
430,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Ridgeguard(Tori),Other,FAQ,28-05-2023,5600,6000,6000
431,Telangana,Warangal,Hanmarkonda(Rythu Bazar),Tomato,Deshi,FAQ,28-05-2023,1600,2000,1800
432,Telangana,Warangal,Warangal,Beetroot,Beetroot,FAQ,28-05-2023,1800,2000,1900
433,Telangana,Warangal,Warangal,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1200,1400,1300
434,Telangana,Warangal,Warangal,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,3600,4000,3800
435,Telangana,Warangal,Warangal,Brinjal,Brinjal,FAQ,28-05-2023,1400,1600,1500
436,Telangana,Warangal,Warangal,Cabbage,Cabbage,FAQ,28-05-2023,1400,1600,1500
437,Telangana,Warangal,Warangal,Capsicum,Capsicum,FAQ,28-05-2023,3600,4000,3800
438,Telangana,Warangal,Warangal,Carrot,Carrot,FAQ,28-05-2023,3600,4000,3800
439,Telangana,Warangal,Warangal,Cauliflower,Cauliflower,FAQ,28-05-2023,3600,4000,3800
440,Telangana,Warangal,Warangal,Cluster beans,Cluster Beans,FAQ,28-05-2023,3600,4000,3800
441,Telangana,Warangal,Warangal,Colacasia,Colacasia,FAQ,28-05-2023,3600,4000,3800
442,Telangana,Warangal,Warangal,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1400,1600,1500
443,Telangana,Warangal,Warangal,Field Pea,Field Pea,FAQ,28-05-2023,5000,5200,5100
444,Telangana,Warangal,Warangal,French Beans (Frasbean),French Beans (Frasbean),FAQ,28-05-2023,7500,8000,7750
445,Telangana,Warangal,Warangal,Green Chilli,Green Chilly,FAQ,28-05-2023,4500,5000,4750
446,Telangana,Warangal,Warangal,Potato,Potato,FAQ,28-05-2023,1800,2000,1900
447,Telangana,Warangal,Warangal,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,3000,3200,3100
448,Telangana,Warangal,Warangal,Tomato,Tomato,FAQ,28-05-2023,1200,1600,1400
449,Telangana,Warangal,Warangal,Yam (Ratalu),Yam (Ratalu),FAQ,28-05-2023,4000,4500,4250
450,Tripura,Dhalai,Chowmanu,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,3000,4000,3500
451,Tripura,Dhalai,Chowmanu,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,4000,5000,4500
452,Tripura,Dhalai,Chowmanu,Brinjal,Round/Long,FAQ,28-05-2023,3000,4000,3500
453,Tripura,Dhalai,Chowmanu,Cowpea(Veg),Cowpea (Veg),FAQ,28-05-2023,3000,4000,3500
454,Uttar Pradesh,Agra,Khairagarh,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,800,900,850
455,Uttar Pradesh,Agra,Khairagarh,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,900,850
456,Uttar Pradesh,Agra,Khairagarh,Brinjal,Round/Long,FAQ,28-05-2023,1600,1700,1650
457,Uttar Pradesh,Agra,Khairagarh,Cauliflower,Cauliflower,FAQ,28-05-2023,1200,1300,1250
458,Uttar Pradesh,Agra,Khairagarh,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,800,900,850
459,Uttar Pradesh,Agra,Khairagarh,Mustard,Sarson(Black),FAQ,28-05-2023,4800,4900,4850
460,Uttar Pradesh,Agra,Khairagarh,Onion,Red,FAQ,28-05-2023,800,900,850
461,Uttar Pradesh,Agra,Khairagarh,Potato,Desi,FAQ,28-05-2023,650,750,700
462,Uttar Pradesh,Agra,Khairagarh,Tomato,Deshi,FAQ,28-05-2023,800,900,850
463,Uttar Pradesh,Aligarh,Khair,Apple,Delicious,Medium,28-05-2023,7700,7900,7800
464,Uttar Pradesh,Aligarh,Khair,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,28-05-2023,2140,2160,2150
465,Uttar Pradesh,Aligarh,Khair,Banana,Banana - Ripe,Medium,28-05-2023,2400,2620,2450
466,Uttar Pradesh,Aligarh,Khair,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5450,5520,5500
467,Uttar Pradesh,Aligarh,Khair,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1500,1620,1550
468,Uttar Pradesh,Aligarh,Khair,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,890,830
469,Uttar Pradesh,Aligarh,Khair,Brinjal,Round/Long,FAQ,28-05-2023,1000,1100,1040
470,Uttar Pradesh,Aligarh,Khair,Cabbage,Cabbage,FAQ,28-05-2023,800,920,870
471,Uttar Pradesh,Aligarh,Khair,Cauliflower,Cauliflower,FAQ,28-05-2023,1500,1620,1550
472,Uttar Pradesh,Aligarh,Khair,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,900,1100,1000
473,Uttar Pradesh,Aligarh,Khair,Garlic,Garlic,FAQ,28-05-2023,3800,4000,3900
474,Uttar Pradesh,Aligarh,Khair,Ginger(Green),Green Ginger,FAQ,28-05-2023,7600,7710,7650
475,Uttar Pradesh,Aligarh,Khair,Green Chilli,Green Chilly,FAQ,28-05-2023,1850,2000,1900
476,Uttar Pradesh,Aligarh,Khair,Gur(Jaggery),Red,FAQ,28-05-2023,3400,3510,3450
477,Uttar Pradesh,Aligarh,Khair,Maize,Yellow,FAQ,28-05-2023,2300,2400,2360
478,Uttar Pradesh,Aligarh,Khair,Mango,Dusheri,Medium,28-05-2023,1500,1560,1530
479,Uttar Pradesh,Aligarh,Khair,Mustard,Sarson(Black),FAQ,28-05-2023,4500,5450,5450
480,Uttar Pradesh,Aligarh,Khair,Mustard Oil,Mustard Oil,FAQ,28-05-2023,13400,13500,13420
481,Uttar Pradesh,Aligarh,Khair,Onion,Red,FAQ,28-05-2023,1050,1150,1100
482,Uttar Pradesh,Aligarh,Khair,Paddy(Dhan)(Basmati),Basmati 1509,FAQ,28-05-2023,3900,4050,4020
483,Uttar Pradesh,Aligarh,Khair,Potato,Desi,FAQ,28-05-2023,850,960,910
484,Uttar Pradesh,Aligarh,Khair,Pumpkin,Pumpkin,FAQ,28-05-2023,750,860,810
485,Uttar Pradesh,Aligarh,Khair,Rice,III,FAQ,28-05-2023,2900,3000,2960
486,Uttar Pradesh,Aligarh,Khair,Spinach,Spinach,FAQ,28-05-2023,900,1000,960
487,Uttar Pradesh,Aligarh,Khair,Tomato,Hybrid,FAQ,28-05-2023,700,810,760
488,Uttar Pradesh,Aligarh,Khair,Wheat,Dara,FAQ,28-05-2023,2200,2270,2260
489,Uttar Pradesh,Allahabad,Ajuha,Onion,Red,FAQ,28-05-2023,1050,1200,1130
490,Uttar Pradesh,Allahabad,Ajuha,Potato,Desi,FAQ,28-05-2023,800,950,870
491,Uttar Pradesh,Allahabad,Ajuha,Tomato,Deshi,FAQ,28-05-2023,760,910,850
492,Uttar Pradesh,Azamgarh,Azamgarh,Onion,Red,FAQ,28-05-2023,1100,1200,1160
493,Uttar Pradesh,Azamgarh,Azamgarh,Potato,Desi,FAQ,28-05-2023,920,1050,980
494,Uttar Pradesh,Azamgarh,Azamgarh,Tomato,Hybrid,FAQ,28-05-2023,800,900,850
495,Uttar Pradesh,Badaun,Babrala,Wheat,Dara,FAQ,28-05-2023,2220,2240,2230
496,Uttar Pradesh,Badaun,Babrala,Wood,Eucalyptus,FAQ,28-05-2023,395,410,400
497,Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,28-05-2023,8760,8960,8850
498,Uttar Pradesh,Balrampur,Balrampur,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,28-05-2023,11500,11700,11600
499,Uttar Pradesh,Balrampur,Balrampur,Banana - Green,Banana - Green,FAQ,28-05-2023,1850,2060,1950
500,Uttar Pradesh,Balrampur,Balrampur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5650,5850,5740
501,Uttar Pradesh,Balrampur,Balrampur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,28-05-2023,8000,8200,8100
502,Uttar Pradesh,Balrampur,Balrampur,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1060,1280,1175
503,Uttar Pradesh,Balrampur,Balrampur,Brinjal,Round/Long,FAQ,28-05-2023,1750,1960,1850
504,Uttar Pradesh,Balrampur,Balrampur,Garlic,Garlic,FAQ,28-05-2023,4650,4880,4775
505,Uttar Pradesh,Balrampur,Balrampur,Green Chilli,Green Chilly,FAQ,28-05-2023,2120,2330,2225
506,Uttar Pradesh,Balrampur,Balrampur,Gur(Jaggery),Red,FAQ,28-05-2023,3750,3980,3860
507,Uttar Pradesh,Balrampur,Balrampur,Lemon,Lemon,FAQ,28-05-2023,4550,4750,4630
508,Uttar Pradesh,Balrampur,Balrampur,Lentil (Masur)(Whole),Masur Dal,FAQ,28-05-2023,7000,7200,7115
509,Uttar Pradesh,Balrampur,Balrampur,Maize,Yellow,FAQ,28-05-2023,2130,2340,2235
510,Uttar Pradesh,Balrampur,Balrampur,Mustard,Lohi Black,FAQ,28-05-2023,5400,5580,5480
511,Uttar Pradesh,Balrampur,Balrampur,Onion,Red,FAQ,28-05-2023,1130,1340,1235
512,Uttar Pradesh,Balrampur,Balrampur,Potato,Desi,FAQ,28-05-2023,940,1160,1050
513,Uttar Pradesh,Balrampur,Balrampur,Raddish,Raddish,FAQ,28-05-2023,1800,2100,2000
514,Uttar Pradesh,Balrampur,Balrampur,Rice,III,FAQ,28-05-2023,2500,2700,2600
515,Uttar Pradesh,Balrampur,Balrampur,Tomato,Deshi,FAQ,28-05-2023,1020,1230,1125
516,Uttar Pradesh,Balrampur,Balrampur,Wheat,Dara,FAQ,28-05-2023,2130,2340,2235
517,Uttar Pradesh,Balrampur,Balrampur,White Peas,White Peas,FAQ,28-05-2023,5750,5930,5810
518,Uttar Pradesh,Banda,Atarra,Apple,Kasmir/Shimla - II,Medium,28-05-2023,8600,8750,8670
519,Uttar Pradesh,Banda,Atarra,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,28-05-2023,10150,10250,10200
520,Uttar Pradesh,Banda,Atarra,Banana,Banana - Ripe,Medium,28-05-2023,2580,2730,2650
521,Uttar Pradesh,Banda,Atarra,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5335,5335,5335
522,Uttar Pradesh,Banda,Atarra,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,28-05-2023,8880,8980,8930
523,Uttar Pradesh,Banda,Atarra,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,750,850,800
524,Uttar Pradesh,Banda,Atarra,Brinjal,Round/Long,FAQ,28-05-2023,1300,1400,1350
525,Uttar Pradesh,Banda,Atarra,Garlic,Average,FAQ,28-05-2023,4870,4970,4920
526,Uttar Pradesh,Banda,Atarra,Gur(Jaggery),Red,FAQ,28-05-2023,3570,3670,3620
527,Uttar Pradesh,Banda,Atarra,Lentil (Masur)(Whole),Masoor Gola,FAQ,28-05-2023,6000,6000,6000
528,Uttar Pradesh,Banda,Atarra,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,3910,4060,3990
529,Uttar Pradesh,Banda,Atarra,Onion,Red,FAQ,28-05-2023,900,980,940
530,Uttar Pradesh,Banda,Atarra,Pomegranate,Pomogranate,Medium,28-05-2023,6050,6190,6120
531,Uttar Pradesh,Banda,Atarra,Potato,Desi,FAQ,28-05-2023,960,1060,1010
532,Uttar Pradesh,Banda,Atarra,Pumpkin,Pumpkin,FAQ,28-05-2023,780,880,830
533,Uttar Pradesh,Banda,Atarra,Rice,III,FAQ,28-05-2023,2400,2490,2440
534,Uttar Pradesh,Banda,Atarra,Tomato,Deshi,FAQ,28-05-2023,830,930,880
535,Uttar Pradesh,Banda,Atarra,Wheat,Dara,FAQ,28-05-2023,2125,2220,2175
536,Uttar Pradesh,Banda,Baberu,Onion,Red,FAQ,28-05-2023,880,1000,935
537,Uttar Pradesh,Banda,Baberu,Potato,Desi,FAQ,28-05-2023,945,1065,1000
538,Uttar Pradesh,Banda,Baberu,Tomato,Hybrid,FAQ,28-05-2023,815,935,875
539,Uttar Pradesh,Bijnor,Kiratpur,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,700,800,750
540,Uttar Pradesh,Bijnor,Kiratpur,Brinjal,Brinjal,FAQ,28-05-2023,900,1000,950
541,Uttar Pradesh,Bijnor,Kiratpur,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,600,700,650
542,Uttar Pradesh,Bijnor,Kiratpur,Gur(Jaggery),Red,FAQ,28-05-2023,3100,3200,3150
543,Uttar Pradesh,Bijnor,Kiratpur,Tomato,Deshi,FAQ,28-05-2023,800,900,850
544,Uttar Pradesh,Bulandshahar,Divai,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,28-05-2023,1800,2000,1900
545,Uttar Pradesh,Bulandshahar,Divai,Barley (Jau),Dara,FAQ,28-05-2023,1700,1900,1800
546,Uttar Pradesh,Bulandshahar,Divai,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1250,1350,1300
547,Uttar Pradesh,Bulandshahar,Divai,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1000,1200,1100
548,Uttar Pradesh,Bulandshahar,Divai,Brinjal,Brinjal,FAQ,28-05-2023,1100,1300,1200
549,Uttar Pradesh,Bulandshahar,Divai,Capsicum,Capsicum,FAQ,28-05-2023,1300,1500,1400
550,Uttar Pradesh,Bulandshahar,Divai,Cauliflower,Cauliflower,FAQ,28-05-2023,2200,2300,2250
551,Uttar Pradesh,Bulandshahar,Divai,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1000,1100,1050
552,Uttar Pradesh,Bulandshahar,Divai,Green Chilli,Green Chilly,FAQ,28-05-2023,900,1100,1000
553,Uttar Pradesh,Bulandshahar,Divai,Mustard,Laha(Sarsib),FAQ,28-05-2023,5400,5600,5500
554,Uttar Pradesh,Bulandshahar,Divai,Onion,Red,FAQ,28-05-2023,700,900,800
555,Uttar Pradesh,Bulandshahar,Divai,Potato,F.A.Q.,FAQ,28-05-2023,400,600,500
556,Uttar Pradesh,Bulandshahar,Divai,Pumpkin,Pumpkin,FAQ,28-05-2023,800,1000,900
557,Uttar Pradesh,Bulandshahar,Divai,Tomato,Deshi,FAQ,28-05-2023,500,700,600
558,Uttar Pradesh,Bulandshahar,Divai,Water Melon,Water Melon,Medium,28-05-2023,600,800,700
559,Uttar Pradesh,Bulandshahar,Divai,Wheat,Dara,FAQ,28-05-2023,2100,2300,2200
560,Uttar Pradesh,Bulandshahar,Gulavati,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,900,1100,1000
561,Uttar Pradesh,Bulandshahar,Gulavati,Brinjal,Other,FAQ,28-05-2023,600,800,700
562,Uttar Pradesh,Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,28-05-2023,900,1100,1000
563,Uttar Pradesh,Bulandshahar,Gulavati,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1200,1400,1300
564,Uttar Pradesh,Bulandshahar,Gulavati,Garlic,Desi,FAQ,28-05-2023,3300,3500,3400
565,Uttar Pradesh,Bulandshahar,Gulavati,Ginger(Green),Green Ginger,FAQ,28-05-2023,2900,3100,3000
566,Uttar Pradesh,Bulandshahar,Gulavati,Green Chilli,Green Chilly,FAQ,28-05-2023,1500,1700,1600
567,Uttar Pradesh,Bulandshahar,Gulavati,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,1600,1800,1700
568,Uttar Pradesh,Bulandshahar,Gulavati,Onion,Other,FAQ,28-05-2023,1900,2100,2000
569,Uttar Pradesh,Bulandshahar,Gulavati,Potato,Other,FAQ,28-05-2023,650,750,700
570,Uttar Pradesh,Bulandshahar,Gulavati,Pumpkin,Other,FAQ,28-05-2023,700,800,750
571,Uttar Pradesh,Bulandshahar,Gulavati,Raddish,Other,FAQ,28-05-2023,550,650,600
572,Uttar Pradesh,Bulandshahar,Gulavati,Water Melon,Other,Medium,28-05-2023,1400,1600,1500
573,Uttar Pradesh,Etah,Aliganj,Wheat,Dara,FAQ,28-05-2023,2200,2260,2250
574,Uttar Pradesh,Etah,Kasganj,Apple,Kasmir/Shimla - II,Large,28-05-2023,7400,7710,7530
575,Uttar Pradesh,Etah,Kasganj,Rice,III,FAQ,28-05-2023,2750,3200,2950
576,Uttar Pradesh,Farukhabad,Farukhabad,Onion,Red,FAQ,28-05-2023,1050,1200,1125
577,Uttar Pradesh,Farukhabad,Farukhabad,Potato,Local,FAQ,28-05-2023,700,900,800
578,Uttar Pradesh,Farukhabad,Farukhabad,Tomato,Hybrid,FAQ,28-05-2023,800,900,840
579,Uttar Pradesh,Farukhabad,Mohamadabad,Potato,Desi,FAQ,28-05-2023,650,800,750
580,Uttar Pradesh,Farukhabad,Mohamadabad,Wheat,Dara,FAQ,28-05-2023,2200,2300,2220
581,Uttar Pradesh,Fatehpur,Fatehpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5170,5450,5335
582,Uttar Pradesh,Fatehpur,Fatehpur,Lentil (Masur)(Whole),Other,FAQ,28-05-2023,6100,6300,6200
583,Uttar Pradesh,Fatehpur,Fatehpur,Mustard,Lohi Black,FAQ,28-05-2023,5200,5550,5450
584,Uttar Pradesh,Fatehpur,Fatehpur,Onion,Red,FAQ,28-05-2023,1050,1200,1120
585,Uttar Pradesh,Fatehpur,Fatehpur,Potato,Desi,FAQ,28-05-2023,800,950,860
586,Uttar Pradesh,Fatehpur,Fatehpur,Tomato,Deshi,FAQ,28-05-2023,800,950,880
587,Uttar Pradesh,Fatehpur,Fatehpur,Wheat,Dara,FAQ,28-05-2023,2220,2280,2250
588,Uttar Pradesh,Fatehpur,Khaga,Apple,Delicious,Medium,28-05-2023,5100,5300,5200
589,Uttar Pradesh,Fatehpur,Khaga,Garlic,Garlic,FAQ,28-05-2023,2700,2900,2800
590,Uttar Pradesh,Fatehpur,Khaga,Green Chilli,Green Chilly,FAQ,28-05-2023,1700,1900,1800
591,Uttar Pradesh,Fatehpur,Khaga,Jack Fruit,Jack Fruit,Medium,28-05-2023,700,900,800
592,Uttar Pradesh,Fatehpur,Khaga,Mustard,Sarson(Black),FAQ,28-05-2023,5400,5600,5500
593,Uttar Pradesh,Fatehpur,Khaga,Onion,Red,FAQ,28-05-2023,700,900,800
594,Uttar Pradesh,Fatehpur,Khaga,Potato,Desi,FAQ,28-05-2023,650,800,700
595,Uttar Pradesh,Fatehpur,Khaga,Pumpkin,Pumpkin,FAQ,28-05-2023,400,600,500
596,Uttar Pradesh,Fatehpur,Khaga,Rice,III,FAQ,28-05-2023,2100,2300,2200
597,Uttar Pradesh,Fatehpur,Khaga,Tomato,Hybrid,FAQ,28-05-2023,800,1000,900
598,Uttar Pradesh,Fatehpur,Khaga,Water Melon,Water Melon,Medium,28-05-2023,600,800,700
599,Uttar Pradesh,Fatehpur,Khaga,Wheat,Dara,FAQ,28-05-2023,2100,2300,2200
600,Uttar Pradesh,Fatehpur,Khaga,Wood,Eucalyptus,FAQ,28-05-2023,400,500,450
601,Uttar Pradesh,Firozabad,Sirsaganj,Apple,Delicious,Medium,28-05-2023,7500,7700,7600
602,Uttar Pradesh,Firozabad,Sirsaganj,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,28-05-2023,10000,10300,10250
603,Uttar Pradesh,Firozabad,Sirsaganj,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,28-05-2023,2340,2360,2350
604,Uttar Pradesh,Firozabad,Sirsaganj,Banana,Banana - Ripe,Medium,28-05-2023,2300,2500,2400
605,Uttar Pradesh,Firozabad,Sirsaganj,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1200,1400,1300
606,Uttar Pradesh,Firozabad,Sirsaganj,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,28-05-2023,9200,9250,9230
607,Uttar Pradesh,Firozabad,Sirsaganj,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,650,850,750
608,Uttar Pradesh,Firozabad,Sirsaganj,Brinjal,Round/Long,FAQ,28-05-2023,940,1140,1040
