Index,State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
609,Uttar Pradesh,Firozabad,Sirsaganj,Cabbage,Cabbage,FAQ,28-05-2023,890,1090,990
610,Uttar Pradesh,Firozabad,Sirsaganj,Cauliflower,Cauliflower,FAQ,28-05-2023,1450,1650,1550
611,Uttar Pradesh,Firozabad,Sirsaganj,Cucumbar(Kheera),Other,FAQ,28-05-2023,800,1000,900
612,Uttar Pradesh,Firozabad,Sirsaganj,Grapes,Green,Medium,28-05-2023,3450,3650,3550
613,Uttar Pradesh,Firozabad,Sirsaganj,Green Chilli,Green Chilly,FAQ,28-05-2023,1850,2050,1950
614,Uttar Pradesh,Firozabad,Sirsaganj,Gur(Jaggery),Red,FAQ,28-05-2023,3250,3450,3350
615,Uttar Pradesh,Firozabad,Sirsaganj,Maize,Hybrid,FAQ,28-05-2023,2290,2310,2300
616,Uttar Pradesh,Firozabad,Sirsaganj,Onion,Red,FAQ,28-05-2023,1020,1220,1120
617,Uttar Pradesh,Firozabad,Sirsaganj,Pomegranate,Pomogranate,Large,28-05-2023,6450,6650,6550
618,Uttar Pradesh,Firozabad,Sirsaganj,Potato,Local,FAQ,28-05-2023,720,920,820
619,Uttar Pradesh,Firozabad,Sirsaganj,Pumpkin,Pumpkin,FAQ,28-05-2023,700,900,800
620,Uttar Pradesh,Firozabad,Sirsaganj,Rice,III,FAQ,28-05-2023,2820,3020,2920
621,Uttar Pradesh,Firozabad,Sirsaganj,Sponge gourd,Sponge gourd,FAQ,28-05-2023,1100,1300,1200
622,Uttar Pradesh,Firozabad,Sirsaganj,Tomato,Hybrid,FAQ,28-05-2023,620,820,720
623,Uttar Pradesh,Firozabad,Sirsaganj,Wheat,Dara,FAQ,28-05-2023,2230,2250,2240
624,Uttar Pradesh,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,28-05-2023,7900,8050,8000
625,Uttar Pradesh,Ghaziabad,Ghaziabad,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,28-05-2023,6950,7050,7000
626,Uttar Pradesh,Ghaziabad,Ghaziabad,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,28-05-2023,10750,10850,10800
627,Uttar Pradesh,Ghaziabad,Ghaziabad,Banana - Green,Banana - Green,FAQ,28-05-2023,1650,1750,1725
628,Uttar Pradesh,Ghaziabad,Ghaziabad,Barley (Jau),Dara,FAQ,28-05-2023,2140,2160,2150
629,Uttar Pradesh,Ghaziabad,Ghaziabad,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5750,5850,5800
630,Uttar Pradesh,Ghaziabad,Ghaziabad,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1800,1870,1840
631,Uttar Pradesh,Ghaziabad,Ghaziabad,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1900,2000,1940
632,Uttar Pradesh,Ghaziabad,Ghaziabad,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,28-05-2023,8450,8550,8500
633,Uttar Pradesh,Ghaziabad,Ghaziabad,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,28-05-2023,9450,9550,9500
634,Uttar Pradesh,Ghaziabad,Ghaziabad,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1150,1250,1200
635,Uttar Pradesh,Ghaziabad,Ghaziabad,Brinjal,Round/Long,FAQ,28-05-2023,1300,1400,1350
636,Uttar Pradesh,Ghaziabad,Ghaziabad,Capsicum,Capsicum,FAQ,28-05-2023,1800,1900,1840
637,Uttar Pradesh,Ghaziabad,Ghaziabad,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1100,1200,1150
638,Uttar Pradesh,Ghaziabad,Ghaziabad,Garlic,UP,FAQ,28-05-2023,4350,4450,4400
639,Uttar Pradesh,Ghaziabad,Ghaziabad,Ginger(Green),Green Ginger,FAQ,28-05-2023,7950,8050,8000
640,Uttar Pradesh,Ghaziabad,Ghaziabad,Green Chilli,Green Chilly,FAQ,28-05-2023,1750,1850,1830
641,Uttar Pradesh,Ghaziabad,Ghaziabad,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,28-05-2023,9500,9600,9550
642,Uttar Pradesh,Ghaziabad,Ghaziabad,Gur(Jaggery),Yellow,FAQ,28-05-2023,4550,4650,4600
643,Uttar Pradesh,Ghaziabad,Ghaziabad,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,1260,1350,1320
644,Uttar Pradesh,Ghaziabad,Ghaziabad,Maize,Yellow,FAQ,28-05-2023,2365,2385,2375
645,Uttar Pradesh,Ghaziabad,Ghaziabad,Mango,Safeda,Medium,28-05-2023,3650,3750,3700
646,Uttar Pradesh,Ghaziabad,Ghaziabad,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,2550,2650,2600
647,Uttar Pradesh,Ghaziabad,Ghaziabad,Mustard,Sarson(Black),FAQ,28-05-2023,5425,5475,5450
648,Uttar Pradesh,Ghaziabad,Ghaziabad,Mustard Oil,Mustard Oil,FAQ,28-05-2023,12250,12350,12300
649,Uttar Pradesh,Ghaziabad,Ghaziabad,Onion,Red,FAQ,28-05-2023,1050,1200,1140
650,Uttar Pradesh,Ghaziabad,Ghaziabad,Papaya,Papaya,Medium,28-05-2023,2350,2450,2400
651,Uttar Pradesh,Ghaziabad,Ghaziabad,Pomegranate,Pomogranate,Medium,28-05-2023,6400,6500,6450
652,Uttar Pradesh,Ghaziabad,Ghaziabad,Potato,Desi,FAQ,28-05-2023,1100,1200,1150
653,Uttar Pradesh,Ghaziabad,Ghaziabad,Pumpkin,Pumpkin,FAQ,28-05-2023,1200,1300,1240
654,Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,28-05-2023,2750,2850,2800
655,Uttar Pradesh,Ghaziabad,Ghaziabad,Sugar,Medium,FAQ,28-05-2023,3840,3860,3850
656,Uttar Pradesh,Ghaziabad,Ghaziabad,Tomato,Deshi,FAQ,28-05-2023,800,900,850
657,Uttar Pradesh,Ghaziabad,Ghaziabad,Water Melon,Water Melon,Medium,28-05-2023,700,800,750
658,Uttar Pradesh,Ghaziabad,Ghaziabad,Wheat,Dara,FAQ,28-05-2023,2310,2330,2320
659,Uttar Pradesh,Ghaziabad,Ghaziabad,White Peas,White Peas,FAQ,28-05-2023,5450,5550,5500
660,Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,28-05-2023,9000,9200,9100
661,Uttar Pradesh,Gonda,Nawabganj,Banana - Green,Banana - Green,FAQ,28-05-2023,1800,1840,1820
662,Uttar Pradesh,Gonda,Nawabganj,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1450,1550,1500
663,Uttar Pradesh,Gonda,Nawabganj,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1720,1780,1750
664,Uttar Pradesh,Gonda,Nawabganj,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1020,1090,1060
665,Uttar Pradesh,Gonda,Nawabganj,Brinjal,Round/Long,FAQ,28-05-2023,1740,1800,1770
666,Uttar Pradesh,Gonda,Nawabganj,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1450,1550,1500
667,Uttar Pradesh,Gonda,Nawabganj,Garlic,Garlic,FAQ,28-05-2023,4650,4760,4710
668,Uttar Pradesh,Gonda,Nawabganj,Green Chilli,Green Chilly,FAQ,28-05-2023,2100,2200,2150
669,Uttar Pradesh,Gonda,Nawabganj,Gur(Jaggery),Red,FAQ,28-05-2023,3850,3950,3900
670,Uttar Pradesh,Gonda,Nawabganj,Onion,Red,FAQ,28-05-2023,1150,1250,1200
671,Uttar Pradesh,Gonda,Nawabganj,Paddy(Dhan)(Common),Common,FAQ,28-05-2023,1820,1880,1850
672,Uttar Pradesh,Gonda,Nawabganj,Pomegranate,Pomogranate,Medium,28-05-2023,6000,6200,6100
673,Uttar Pradesh,Gonda,Nawabganj,Potato,Desi,FAQ,28-05-2023,1020,1080,1050
674,Uttar Pradesh,Gonda,Nawabganj,Pumpkin,Pumpkin,FAQ,28-05-2023,870,930,900
675,Uttar Pradesh,Gonda,Nawabganj,Rice,III,FAQ,28-05-2023,2540,2600,2570
676,Uttar Pradesh,Gonda,Nawabganj,Tomato,Hybrid,FAQ,28-05-2023,970,1030,1000
677,Uttar Pradesh,Hamirpur,Muskara,Onion,Red,FAQ,28-05-2023,925,1000,950
678,Uttar Pradesh,Hamirpur,Muskara,Potato,Desi,FAQ,28-05-2023,1000,1075,1050
679,Uttar Pradesh,Hamirpur,Muskara,Tomato,Deshi,FAQ,28-05-2023,900,975,950
680,Uttar Pradesh,Jalaun (Orai),Jalaun,Banana,Banana - Ripe,Medium,28-05-2023,1600,1800,1700
681,Uttar Pradesh,Jalaun (Orai),Jalaun,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,800,1200,1000
682,Uttar Pradesh,Jalaun (Orai),Jalaun,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,700,850,800
683,Uttar Pradesh,Jalaun (Orai),Jalaun,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,400,600,500
684,Uttar Pradesh,Jalaun (Orai),Jalaun,Brinjal,Round/Long,FAQ,28-05-2023,700,1000,800
685,Uttar Pradesh,Jalaun (Orai),Jalaun,Cabbage,Cabbage,FAQ,28-05-2023,400,550,500
686,Uttar Pradesh,Jalaun (Orai),Jalaun,Cauliflower,Cauliflower,FAQ,28-05-2023,1400,1650,1500
687,Uttar Pradesh,Jalaun (Orai),Jalaun,Colacasia,Colacasia,FAQ,28-05-2023,2350,2600,2500
688,Uttar Pradesh,Jalaun (Orai),Jalaun,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,900,1100,1000
689,Uttar Pradesh,Jalaun (Orai),Jalaun,Green Chilli,Green Chilly,FAQ,28-05-2023,1800,2100,2000
690,Uttar Pradesh,Jalaun (Orai),Jalaun,Green Peas,Green Peas,FAQ,28-05-2023,2700,3050,2900
691,Uttar Pradesh,Jalaun (Orai),Jalaun,Jack Fruit,Jack Fruit,Medium,28-05-2023,750,900,800
692,Uttar Pradesh,Jalaun (Orai),Jalaun,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,1150,1300,1200
693,Uttar Pradesh,Jalaun (Orai),Jalaun,Mango,Dusheri,Medium,28-05-2023,4400,4700,4500
694,Uttar Pradesh,Jalaun (Orai),Jalaun,Mango,Dusheri,Small,28-05-2023,3500,3700,3600
695,Uttar Pradesh,Jalaun (Orai),Jalaun,Mango,Other,Medium,28-05-2023,3400,3600,3500
696,Uttar Pradesh,Jalaun (Orai),Jalaun,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,28-05-2023,1000,1500,1300
697,Uttar Pradesh,Jalaun (Orai),Jalaun,Onion,Red,FAQ,28-05-2023,700,850,800
698,Uttar Pradesh,Jalaun (Orai),Jalaun,Potato,Desi,FAQ,28-05-2023,900,1050,1025
699,Uttar Pradesh,Jalaun (Orai),Jalaun,Raddish,Raddish,FAQ,28-05-2023,650,800,700
700,Uttar Pradesh,Jalaun (Orai),Jalaun,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,750,900,800
701,Uttar Pradesh,Jalaun (Orai),Jalaun,Tomato,Deshi,FAQ,28-05-2023,500,850,800
702,Uttar Pradesh,Jalaun (Orai),Jalaun,Wheat,Dara,FAQ,28-05-2023,2190,2240,2225
703,Uttar Pradesh,Jalaun (Orai),Jalaun,White Peas,White Peas,FAQ,28-05-2023,3800,4175,3900
704,Uttar Pradesh,Jalaun (Orai),Orai,Apple,Delicious,Medium,28-05-2023,8400,8600,8500
705,Uttar Pradesh,Jalaun (Orai),Orai,Banana,Banana - Ripe,Medium,28-05-2023,2300,2500,2400
706,Uttar Pradesh,Jalaun (Orai),Orai,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1400,1600,1500
707,Uttar Pradesh,Jalaun (Orai),Orai,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,950,900
708,Uttar Pradesh,Jalaun (Orai),Orai,Brinjal,Brinjal,FAQ,28-05-2023,1200,1350,1300
709,Uttar Pradesh,Jalaun (Orai),Orai,Cauliflower,Cauliflower,FAQ,28-05-2023,2000,2200,2100
710,Uttar Pradesh,Jalaun (Orai),Orai,Garlic,Desi,FAQ,28-05-2023,4600,4800,4700
711,Uttar Pradesh,Jalaun (Orai),Orai,Green Chilli,Green Chilly,FAQ,28-05-2023,2000,2200,2100
712,Uttar Pradesh,Jalaun (Orai),Orai,Gur(Jaggery),Red,FAQ,28-05-2023,3500,3650,3600
713,Uttar Pradesh,Jalaun (Orai),Orai,Lime,Lime,Medium,28-05-2023,4700,5000,4800
714,Uttar Pradesh,Jalaun (Orai),Orai,Onion,Nasik,FAQ,28-05-2023,900,1000,950
715,Uttar Pradesh,Jalaun (Orai),Orai,Pomegranate,Pomogranate,Medium,28-05-2023,5700,6000,5800
716,Uttar Pradesh,Jalaun (Orai),Orai,Potato,Desi,FAQ,28-05-2023,950,1020,1000
717,Uttar Pradesh,Jalaun (Orai),Orai,Pumpkin,Pumpkin,FAQ,28-05-2023,800,900,850
718,Uttar Pradesh,Jalaun (Orai),Orai,Tomato,Deshi,FAQ,28-05-2023,800,900,850
719,Uttar Pradesh,Jhansi,Baruwasagar,Colacasia,Colacasia,FAQ,28-05-2023,2000,2500,2300
720,Uttar Pradesh,Jhansi,Chirgaon,Brinjal,Round/Long,FAQ,28-05-2023,1200,1260,1230
721,Uttar Pradesh,Jhansi,Chirgaon,Onion,Red,FAQ,28-05-2023,920,980,950
722,Uttar Pradesh,Jhansi,Chirgaon,Potato,Desi,FAQ,28-05-2023,990,1050,1020
723,Uttar Pradesh,Jhansi,Chirgaon,Tomato,Tomato,FAQ,28-05-2023,970,1030,1000
724,Uttar Pradesh,Jhansi,Gurusarai,Barley (Jau),Dara,FAQ,28-05-2023,1800,1900,1860
725,Uttar Pradesh,Jhansi,Gurusarai,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5335,5335,5335
726,Uttar Pradesh,Jhansi,Gurusarai,Gur(Jaggery),Yellow,FAQ,28-05-2023,3380,3550,3410
727,Uttar Pradesh,Jhansi,Gurusarai,Lentil (Masur)(Whole),Masoor Gola,FAQ,28-05-2023,6000,6000,6000
728,Uttar Pradesh,Jhansi,Gurusarai,Onion,Red,FAQ,28-05-2023,920,1025,970
729,Uttar Pradesh,Jhansi,Gurusarai,Potato,Desi,FAQ,28-05-2023,980,1060,1030
730,Uttar Pradesh,Jhansi,Gurusarai,Rice,III,FAQ,28-05-2023,2415,2515,2495
731,Uttar Pradesh,Jhansi,Gurusarai,Tomato,Local,FAQ,28-05-2023,960,1045,1000
732,Uttar Pradesh,Jhansi,Gurusarai,Wheat,Dara,FAQ,28-05-2023,2125,2200,2150
733,Uttar Pradesh,Jhansi,Gurusarai,White Peas,White Peas,FAQ,28-05-2023,4000,4250,4100
734,Uttar Pradesh,Mahoba,Mahoba,Apple,Royal Delicious,Medium,28-05-2023,8730,8830,8780
735,Uttar Pradesh,Mahoba,Mahoba,Banana,Banana - Ripe,Medium,28-05-2023,2700,2800,2730
736,Uttar Pradesh,Mahoba,Mahoba,Barley (Jau),Dara,FAQ,28-05-2023,1750,1850,1790
737,Uttar Pradesh,Mahoba,Mahoba,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5300,5400,5335
738,Uttar Pradesh,Mahoba,Mahoba,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1550,1650,1580
739,Uttar Pradesh,Mahoba,Mahoba,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,800,900,850
740,Uttar Pradesh,Mahoba,Mahoba,Brinjal,Brinjal,FAQ,28-05-2023,1300,1400,1330
741,Uttar Pradesh,Mahoba,Mahoba,Green Chilli,Green Chilly,FAQ,28-05-2023,2120,2220,2160
742,Uttar Pradesh,Mahoba,Mahoba,Groundnut,Big (With Shell),FAQ,28-05-2023,6600,6700,6650
743,Uttar Pradesh,Mahoba,Mahoba,Gur(Jaggery),Red,FAQ,28-05-2023,3300,3400,3365
744,Uttar Pradesh,Mahoba,Mahoba,Lemon,Lemon,FAQ,28-05-2023,4700,4800,4760
745,Uttar Pradesh,Mahoba,Mahoba,Lentil (Masur)(Whole),Masoor Gola,FAQ,28-05-2023,5970,6070,6000
746,Uttar Pradesh,Mahoba,Mahoba,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,4000,4100,4050
747,Uttar Pradesh,Mahoba,Mahoba,Mustard,Sarson(Black),FAQ,28-05-2023,5400,5500,5450
748,Uttar Pradesh,Mahoba,Mahoba,Onion,Red,FAQ,28-05-2023,950,1050,1000
749,Uttar Pradesh,Mahoba,Mahoba,Papaya,Papaya,Medium,28-05-2023,1950,2050,1990
750,Uttar Pradesh,Mahoba,Mahoba,Pomegranate,Pomogranate,Medium,28-05-2023,6000,6100,6050
751,Uttar Pradesh,Mahoba,Mahoba,Potato,Local,FAQ,28-05-2023,1020,1120,1080
752,Uttar Pradesh,Mahoba,Mahoba,Pumpkin,Pumpkin,FAQ,28-05-2023,800,900,820
753,Uttar Pradesh,Mahoba,Mahoba,Rice,III,FAQ,28-05-2023,2500,2600,2545
754,Uttar Pradesh,Mahoba,Mahoba,"Sesamum(Sesame,Gingelly,Til)",95/5,FAQ,28-05-2023,12800,12900,12870
755,Uttar Pradesh,Mahoba,Mahoba,Tomato,Local,FAQ,28-05-2023,850,950,890
756,Uttar Pradesh,Mahoba,Mahoba,Wheat,Dara,FAQ,28-05-2023,2130,2230,2160
757,Uttar Pradesh,Mahoba,Mahoba,White Peas,White Peas,FAQ,28-05-2023,4200,4300,4250
758,Uttar Pradesh,Mainpuri,Bewar,Garlic,Garlic,FAQ,28-05-2023,4000,4500,4250
759,Uttar Pradesh,Mainpuri,Bewar,Potato,Local,FAQ,28-05-2023,800,900,850
760,Uttar Pradesh,Mainpuri,Bewar,Wheat,Dara,FAQ,28-05-2023,2200,2240,2220
761,Uttar Pradesh,Mainpuri,Ghiraur,Apple,Delicious,Medium,28-05-2023,7640,7840,7740
762,Uttar Pradesh,Mainpuri,Ghiraur,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,28-05-2023,6700,6830,6750
763,Uttar Pradesh,Mainpuri,Ghiraur,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,28-05-2023,10140,10340,10240
764,Uttar Pradesh,Mainpuri,Ghiraur,Banana,Banana - Ripe,Medium,28-05-2023,2360,2560,2460
765,Uttar Pradesh,Mainpuri,Ghiraur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5490,5600,5540
766,Uttar Pradesh,Mainpuri,Ghiraur,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,650,850,750
767,Uttar Pradesh,Mainpuri,Ghiraur,Brinjal,Round/Long,FAQ,28-05-2023,860,1060,960
768,Uttar Pradesh,Mainpuri,Ghiraur,Garlic,Garlic,FAQ,28-05-2023,3700,5900,5400
769,Uttar Pradesh,Mainpuri,Ghiraur,Grapes,Green,Medium,28-05-2023,3470,3670,3570
770,Uttar Pradesh,Mainpuri,Ghiraur,Green Chilli,Green Chilly,FAQ,28-05-2023,1850,2050,1950
771,Uttar Pradesh,Mainpuri,Ghiraur,Lemon,Lemon,FAQ,28-05-2023,6080,6280,6180
772,Uttar Pradesh,Mainpuri,Ghiraur,Maize,Yellow,FAQ,28-05-2023,2200,2400,2300
773,Uttar Pradesh,Mainpuri,Ghiraur,Onion,Red,FAQ,28-05-2023,1005,1200,1110
774,Uttar Pradesh,Mainpuri,Ghiraur,Potato,Local,FAQ,28-05-2023,720,920,820
775,Uttar Pradesh,Mainpuri,Ghiraur,Pumpkin,Pumpkin,FAQ,28-05-2023,690,890,790
776,Uttar Pradesh,Mainpuri,Ghiraur,Rice,III,FAQ,28-05-2023,2830,3040,2930
777,Uttar Pradesh,Mainpuri,Ghiraur,Tomato,Hybrid,FAQ,28-05-2023,630,830,730
778,Uttar Pradesh,Mainpuri,Ghiraur,Wheat,Dara,FAQ,28-05-2023,2125,2325,2225
779,Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Onion,Red,FAQ,28-05-2023,1100,1240,1170
780,Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Potato,Desi,FAQ,28-05-2023,930,1050,985
781,Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Tomato,Hybrid,FAQ,28-05-2023,800,900,860
782,Uttar Pradesh,Raebarelli,Jayas,Apple,Apple,Medium,28-05-2023,8600,8700,8650
783,Uttar Pradesh,Raebarelli,Jayas,Banana,Banana - Ripe,Medium,28-05-2023,2550,2600,2575
784,Uttar Pradesh,Raebarelli,Jayas,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1260,1350,1300
785,Uttar Pradesh,Raebarelli,Jayas,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1200,1300,1260
786,Uttar Pradesh,Raebarelli,Jayas,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1060,1150,1100
787,Uttar Pradesh,Raebarelli,Jayas,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1160,1200,1185
788,Uttar Pradesh,Raebarelli,Jayas,Garlic,Desi,FAQ,28-05-2023,4550,4660,4600
789,Uttar Pradesh,Raebarelli,Jayas,Ginger(Green),Green Ginger,FAQ,28-05-2023,6460,6550,6500
790,Uttar Pradesh,Raebarelli,Jayas,Green Chilli,Green Chilly,FAQ,28-05-2023,2260,2350,2300
791,Uttar Pradesh,Raebarelli,Jayas,Gur(Jaggery),Red,FAQ,28-05-2023,3600,3700,3660
792,Uttar Pradesh,Raebarelli,Jayas,Jack Fruit,Jack Fruit,Medium,28-05-2023,1360,1450,1400
793,Uttar Pradesh,Raebarelli,Jayas,Lemon,Lemon,FAQ,28-05-2023,3800,3900,3860
794,Uttar Pradesh,Raebarelli,Jayas,Onion,Red,FAQ,28-05-2023,1100,1150,1125
795,Uttar Pradesh,Raebarelli,Jayas,Paddy(Dhan)(Common),Common,FAQ,28-05-2023,2180,2220,2200
796,Uttar Pradesh,Raebarelli,Jayas,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,3200,3300,3250
797,Uttar Pradesh,Raebarelli,Jayas,Potato,Desi,FAQ,28-05-2023,900,1000,965
798,Uttar Pradesh,Raebarelli,Jayas,Pumpkin,Pumpkin,FAQ,28-05-2023,900,1000,960
799,Uttar Pradesh,Raebarelli,Jayas,Rice,III,FAQ,28-05-2023,2520,2550,2535
800,Uttar Pradesh,Raebarelli,Jayas,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,1260,1350,1300
801,Uttar Pradesh,Raebarelli,Jayas,Tomato,Hybrid,FAQ,28-05-2023,1000,1050,1025
802,Uttar Pradesh,Raebarelli,Jayas,Water Melon,Water Melon,Medium,28-05-2023,850,900,875
803,Uttar Pradesh,Raebarelli,Jayas,Wheat,Dara,FAQ,28-05-2023,2120,2160,2140
804,Uttar Pradesh,Raebarelli,Raibareilly,Onion,Red,FAQ,28-05-2023,1100,1140,1120
805,Uttar Pradesh,Raebarelli,Raibareilly,Potato,Desi,FAQ,28-05-2023,970,1000,990
806,Uttar Pradesh,Raebarelli,Raibareilly,Tomato,Hybrid,FAQ,28-05-2023,925,970,950
807,Uttar Pradesh,Shahjahanpur,Puwaha,Onion,Red,FAQ,28-05-2023,1050,1250,1150
808,Uttar Pradesh,Shahjahanpur,Puwaha,Potato,Desi,FAQ,28-05-2023,800,1000,900
809,Uttar Pradesh,Shahjahanpur,Puwaha,Tomato,Hybrid,FAQ,28-05-2023,650,850,750
