Index,State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
810,Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,28-05-2023,8810,8830,8820
811,Uttar Pradesh,Siddharth Nagar,Naugarh,Banana - Green,Banana - Green,FAQ,28-05-2023,1940,1960,1950
812,Uttar Pradesh,Siddharth Nagar,Naugarh,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5530,5550,5540
813,Uttar Pradesh,Siddharth Nagar,Naugarh,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1510,1530,1520
814,Uttar Pradesh,Siddharth Nagar,Naugarh,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1510,1530,1520
815,Uttar Pradesh,Siddharth Nagar,Naugarh,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,930,950,940
816,Uttar Pradesh,Siddharth Nagar,Naugarh,Brinjal,Round/Long,FAQ,28-05-2023,1740,1780,1760
817,Uttar Pradesh,Siddharth Nagar,Naugarh,Ginger(Green),Green Ginger,FAQ,28-05-2023,8360,8385,8380
818,Uttar Pradesh,Siddharth Nagar,Naugarh,Green Chilli,Green Chilly,FAQ,28-05-2023,2040,2060,2050
819,Uttar Pradesh,Siddharth Nagar,Naugarh,Gur(Jaggery),Red,FAQ,28-05-2023,3840,3860,3850
820,Uttar Pradesh,Siddharth Nagar,Naugarh,Mango,Safeda,Medium,28-05-2023,3485,3550,3500
821,Uttar Pradesh,Siddharth Nagar,Naugarh,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,3810,3890,3850
822,Uttar Pradesh,Siddharth Nagar,Naugarh,Mustard,Sarson(Black),FAQ,28-05-2023,5540,5560,5550
823,Uttar Pradesh,Siddharth Nagar,Naugarh,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,3010,3030,3020
824,Uttar Pradesh,Siddharth Nagar,Naugarh,Pomegranate,Pomogranate,Medium,28-05-2023,6140,6160,6150
825,Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,28-05-2023,9000,9200,9100
826,Uttar Pradesh,Sultanpur,Jafarganj,Banana,Banana - Ripe,Medium,28-05-2023,3700,3800,3750
827,Uttar Pradesh,Sultanpur,Jafarganj,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5650,5750,5700
828,Uttar Pradesh,Sultanpur,Jafarganj,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1430,1520,1475
829,Uttar Pradesh,Sultanpur,Jafarganj,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1650,1750,1690
830,Uttar Pradesh,Sultanpur,Jafarganj,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,1000,1100,1050
831,Uttar Pradesh,Sultanpur,Jafarganj,Brinjal,Brinjal,FAQ,28-05-2023,1700,1800,1750
832,Uttar Pradesh,Sultanpur,Jafarganj,Carrot,Carrot,FAQ,28-05-2023,1950,2030,1980
833,Uttar Pradesh,Sultanpur,Jafarganj,Cowpea(Veg),Cowpea (Veg),FAQ,28-05-2023,1150,1250,1200
834,Uttar Pradesh,Sultanpur,Jafarganj,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1450,1550,1480
835,Uttar Pradesh,Sultanpur,Jafarganj,Garlic,Desi,FAQ,28-05-2023,4680,4760,4725
836,Uttar Pradesh,Sultanpur,Jafarganj,Grapes,Green,Medium,28-05-2023,4050,4150,4100
837,Uttar Pradesh,Sultanpur,Jafarganj,Green Chilli,Green Chilly,FAQ,28-05-2023,2250,2350,2280
838,Uttar Pradesh,Sultanpur,Jafarganj,Gur(Jaggery),Yellow,FAQ,28-05-2023,3840,3920,3875
839,Uttar Pradesh,Sultanpur,Jafarganj,Jack Fruit,Jack Fruit,Medium,28-05-2023,1750,1880,1780
840,Uttar Pradesh,Sultanpur,Jafarganj,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,1420,1500,1460
841,Uttar Pradesh,Sultanpur,Jafarganj,Lemon,Lemon,FAQ,28-05-2023,4350,4450,4400
842,Uttar Pradesh,Sultanpur,Jafarganj,Lentil (Masur)(Whole),Kala Masoor New,FAQ,28-05-2023,7050,7150,7080
843,Uttar Pradesh,Sultanpur,Jafarganj,Mango,Dusheri,Medium,28-05-2023,3600,3700,3650
844,Uttar Pradesh,Sultanpur,Jafarganj,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,3600,3700,3650
845,Uttar Pradesh,Sultanpur,Jafarganj,Mustard,Sarson(Black),FAQ,28-05-2023,5480,5560,5520
846,Uttar Pradesh,Sultanpur,Jafarganj,Onion,Red,FAQ,28-05-2023,1150,1250,1200
847,Uttar Pradesh,Sultanpur,Jafarganj,Paddy(Dhan)(Common),Common,FAQ,28-05-2023,1840,1900,1865
848,Uttar Pradesh,Sultanpur,Jafarganj,Papaya,Papaya,Medium,28-05-2023,2460,2560,2510
849,Uttar Pradesh,Sultanpur,Jafarganj,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,3350,3450,3400
850,Uttar Pradesh,Sultanpur,Jafarganj,Pomegranate,Pomogranate,Large,28-05-2023,6200,6350,6260
851,Uttar Pradesh,Sultanpur,Jafarganj,Potato,Badshah,FAQ,28-05-2023,1000,1080,1045
852,Uttar Pradesh,Sultanpur,Jafarganj,Pumpkin,Pumpkin,FAQ,28-05-2023,920,1000,960
853,Uttar Pradesh,Sultanpur,Jafarganj,Rice,III,FAQ,28-05-2023,2550,2630,2580
854,Uttar Pradesh,Sultanpur,Jafarganj,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,1200,1260,1230
855,Uttar Pradesh,Sultanpur,Jafarganj,Tomato,Deshi,FAQ,28-05-2023,900,1000,950
856,Uttar Pradesh,Sultanpur,Jafarganj,Water Melon,Water Melon,Medium,28-05-2023,1000,1100,1050
857,Uttar Pradesh,Sultanpur,Jafarganj,Wheat,Dara,FAQ,28-05-2023,2230,2300,2275
858,Uttar Pradesh,Sultanpur,Sultanpur,Apple,Delicious,Medium,28-05-2023,9000,9300,9100
859,Uttar Pradesh,Sultanpur,Sultanpur,Banana - Green,Banana - Green,FAQ,28-05-2023,1800,2000,1900
860,Uttar Pradesh,Sultanpur,Sultanpur,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,28-05-2023,5600,5800,5700
861,Uttar Pradesh,Sultanpur,Sultanpur,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1300,1500,1400
862,Uttar Pradesh,Sultanpur,Sultanpur,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1585,1760,1675
863,Uttar Pradesh,Sultanpur,Sultanpur,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,28-05-2023,8300,8500,8400
864,Uttar Pradesh,Sultanpur,Sultanpur,Bottle gourd,Bottle Gourd,FAQ,28-05-2023,975,1115,1050
865,Uttar Pradesh,Sultanpur,Sultanpur,Brinjal,Brinjal,FAQ,28-05-2023,1690,1830,1750
866,Uttar Pradesh,Sultanpur,Sultanpur,Capsicum,Capsicum,FAQ,28-05-2023,1640,1830,1725
867,Uttar Pradesh,Sultanpur,Sultanpur,Carrot,Carrot,FAQ,28-05-2023,1900,2100,2000
868,Uttar Pradesh,Sultanpur,Sultanpur,Cowpea(Veg),Cowpea (Veg),FAQ,28-05-2023,1100,1270,1185
869,Uttar Pradesh,Sultanpur,Sultanpur,Cucumbar(Kheera),Cucumbar,FAQ,28-05-2023,1400,1570,1485
870,Uttar Pradesh,Sultanpur,Sultanpur,Garlic,Garlic,FAQ,28-05-2023,4630,4825,4725
871,Uttar Pradesh,Sultanpur,Sultanpur,Grapes,Green,Medium,28-05-2023,4030,4250,4125
872,Uttar Pradesh,Sultanpur,Sultanpur,Green Chilli,Green Chilly,FAQ,28-05-2023,2150,2350,2250
873,Uttar Pradesh,Sultanpur,Sultanpur,Green Gram (Moong)(Whole),Local (Whole),FAQ,28-05-2023,8320,8525,8415
874,Uttar Pradesh,Sultanpur,Sultanpur,Jack Fruit,Jack Fruit,Medium,28-05-2023,1700,1860,1790
875,Uttar Pradesh,Sultanpur,Sultanpur,Karbuja(Musk Melon),Karbhuja,Medium,28-05-2023,1400,1600,1500
876,Uttar Pradesh,Sultanpur,Sultanpur,Lemon,Lemon,FAQ,28-05-2023,4300,4520,4400
877,Uttar Pradesh,Sultanpur,Sultanpur,Lentil (Masur)(Whole),Kala Masoor New,FAQ,28-05-2023,7000,7200,7100
878,Uttar Pradesh,Sultanpur,Sultanpur,Mango,Badami,Medium,28-05-2023,3600,3830,3700
879,Uttar Pradesh,Sultanpur,Sultanpur,Mousambi(Sweet Lime),Mousambi,Medium,28-05-2023,3550,3725,3635
880,Uttar Pradesh,Sultanpur,Sultanpur,Mustard,Mustard,FAQ,28-05-2023,5400,5585,5490
881,Uttar Pradesh,Sultanpur,Sultanpur,Onion,Red,FAQ,28-05-2023,1100,1300,1200
882,Uttar Pradesh,Sultanpur,Sultanpur,Paddy(Dhan)(Common),Common,FAQ,28-05-2023,1800,1930,1860
883,Uttar Pradesh,Sultanpur,Sultanpur,Papaya,Papaya,Medium,28-05-2023,2430,2650,2520
884,Uttar Pradesh,Sultanpur,Sultanpur,Peas(Dry),Peas(Dry),FAQ,28-05-2023,5690,5820,5750
885,Uttar Pradesh,Sultanpur,Sultanpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,3300,3500,3400
886,Uttar Pradesh,Sultanpur,Sultanpur,Pomegranate,Pomogranate,Medium,28-05-2023,6100,6450,6250
887,Uttar Pradesh,Sultanpur,Sultanpur,Potato,Badshah,FAQ,28-05-2023,985,1120,1045
888,Uttar Pradesh,Sultanpur,Sultanpur,Pumpkin,Pumpkin,FAQ,28-05-2023,900,1025,960
889,Uttar Pradesh,Sultanpur,Sultanpur,Rice,III,FAQ,28-05-2023,2500,2700,2600
890,Uttar Pradesh,Sultanpur,Sultanpur,Sponge gourd,Sponge gourd,FAQ,28-05-2023,1150,1330,1225
891,Uttar Pradesh,Sultanpur,Sultanpur,Tomato,Deshi,FAQ,28-05-2023,880,1030,950
892,Uttar Pradesh,Sultanpur,Sultanpur,Wheat,Dara,FAQ,28-05-2023,2200,2350,2270
893,Uttar Pradesh,Unnao,Purwa,Onion,Red,FAQ,28-05-2023,950,1050,1000
894,Uttar Pradesh,Unnao,Purwa,Potato,Desi,FAQ,28-05-2023,885,980,935
895,Uttrakhand,Dehradoon,Vikasnagar,Banana,Other,Medium,28-05-2023,900,1200,1200
896,Uttrakhand,Dehradoon,Vikasnagar,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,1200,4000,1500
897,Uttrakhand,Dehradoon,Vikasnagar,Bitter gourd,Other,FAQ,28-05-2023,1000,1500,1500
898,Uttrakhand,Dehradoon,Vikasnagar,Bottle gourd,Other,FAQ,28-05-2023,350,900,900
899,Uttrakhand,Dehradoon,Vikasnagar,Cauliflower,Other,FAQ,28-05-2023,250,1400,1400
900,Uttrakhand,Dehradoon,Vikasnagar,Cucumbar(Kheera),Other,FAQ,28-05-2023,600,1000,1000
901,Uttrakhand,Dehradoon,Vikasnagar,Green Chilli,Other,FAQ,28-05-2023,500,1800,1800
902,Uttrakhand,Dehradoon,Vikasnagar,Onion,Other,FAQ,28-05-2023,1100,1100,1100
903,Uttrakhand,Dehradoon,Vikasnagar,Pumpkin,Other,FAQ,28-05-2023,400,800,800
904,Uttrakhand,Dehradoon,Vikasnagar,Sponge gourd,Other,FAQ,28-05-2023,700,1200,1200
905,Uttrakhand,Haridwar,Lakshar,Water Melon,Other,Medium,28-05-2023,400,500,450
906,Uttrakhand,Haridwar,Manglaur,Banana,Other,Medium,28-05-2023,1500,1700,1600
907,Uttrakhand,Haridwar,Manglaur,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,1000,1200,1100
908,Uttrakhand,Haridwar,Manglaur,Bitter gourd,Other,FAQ,28-05-2023,800,1000,900
909,Uttrakhand,Haridwar,Manglaur,Bottle gourd,Other,FAQ,28-05-2023,500,700,600
910,Uttrakhand,Haridwar,Manglaur,Brinjal,Other,FAQ,28-05-2023,800,1000,900
911,Uttrakhand,Haridwar,Manglaur,Capsicum,Capsicum,FAQ,28-05-2023,1000,1200,1100
912,Uttrakhand,Haridwar,Manglaur,Cauliflower,Other,FAQ,28-05-2023,600,800,700
913,Uttrakhand,Haridwar,Manglaur,Chikoos(Sapota),Other,Medium,28-05-2023,2000,2200,2100
914,Uttrakhand,Haridwar,Manglaur,Cucumbar(Kheera),Other,FAQ,28-05-2023,800,1000,900
915,Uttrakhand,Haridwar,Manglaur,Green Chilli,Green Chilly,FAQ,28-05-2023,2500,2700,2600
916,Uttrakhand,Haridwar,Manglaur,Karbuja(Musk Melon),Other,Medium,28-05-2023,800,1000,900
917,Uttrakhand,Haridwar,Manglaur,Lemon,Other,FAQ,28-05-2023,2800,3000,2900
918,Uttrakhand,Haridwar,Manglaur,Litchi,Other,Medium,28-05-2023,2000,2200,2100
919,Uttrakhand,Haridwar,Manglaur,Mango,Other,Medium,28-05-2023,2000,2200,2100
920,Uttrakhand,Haridwar,Manglaur,Mousambi(Sweet Lime),Other,Medium,28-05-2023,2500,2700,2600
921,Uttrakhand,Haridwar,Manglaur,Pomegranate,Other,Medium,28-05-2023,3000,3200,3100
922,Uttrakhand,Haridwar,Manglaur,Pumpkin,Other,FAQ,28-05-2023,700,900,800
923,Uttrakhand,Haridwar,Manglaur,Sponge gourd,Other,FAQ,28-05-2023,800,1000,900
924,Uttrakhand,Haridwar,Manglaur,Tomato,Other,FAQ,28-05-2023,1500,1700,1600
925,Uttrakhand,Haridwar,Manglaur,Water Melon,Other,Medium,28-05-2023,600,800,700
926,Uttrakhand,Haridwar,Roorkee,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,800,1200,1000
927,Uttrakhand,Haridwar,Roorkee,Karbuja(Musk Melon),Other,Medium,28-05-2023,1200,2500,1800
928,Uttrakhand,Haridwar,Roorkee,Onion,Other,FAQ,28-05-2023,800,1200,1000
929,Uttrakhand,Haridwar,Roorkee,Potato,Other,FAQ,28-05-2023,500,700,600
930,Uttrakhand,Haridwar,Roorkee,Pumpkin,Other,FAQ,28-05-2023,400,600,500
931,Uttrakhand,Haridwar,Roorkee,Tomato,Other,FAQ,28-05-2023,800,1200,1000
932,Uttrakhand,Haridwar,Roorkee,Water Melon,Other,Medium,28-05-2023,800,1000,900
933,Uttrakhand,Nanital,Haldwani,Apricot(Jardalu/Khumani),Other,Large,28-05-2023,2500,4100,2900
934,Uttrakhand,Nanital,Haldwani,Banana,Other,Large,28-05-2023,800,1200,900
935,Uttrakhand,Nanital,Haldwani,Bottle gourd,Other,FAQ,28-05-2023,800,1100,900
936,Uttrakhand,Nanital,Haldwani,Cauliflower,Other,FAQ,28-05-2023,800,2900,1200
937,Uttrakhand,Nanital,Haldwani,Cucumbar(Kheera),Other,FAQ,28-05-2023,800,1200,1000
938,Uttrakhand,Nanital,Haldwani,Green Chilli,Other,FAQ,28-05-2023,1000,1200,1100
939,Uttrakhand,Nanital,Haldwani,Jack Fruit,Other,Large,28-05-2023,800,1600,1100
940,Uttrakhand,Nanital,Haldwani,Litchi,Other,Large,28-05-2023,3500,4000,3800
941,Uttrakhand,Nanital,Haldwani,Mango,Other,Large,28-05-2023,3500,4000,3700
942,Uttrakhand,Nanital,Haldwani,Onion,Other,FAQ,28-05-2023,400,1400,700
943,Uttrakhand,Nanital,Haldwani,Peach,Other,Large,28-05-2023,1600,4000,2500
944,Uttrakhand,Nanital,Haldwani,Plum,Other,Large,28-05-2023,2200,3000,2500
945,Uttrakhand,Nanital,Haldwani,Potato,Other,FAQ,28-05-2023,500,1600,1000
946,Uttrakhand,Nanital,Haldwani,Tomato,Other,FAQ,28-05-2023,550,1000,800
947,Uttrakhand,UdhamSinghNagar,Sitarganj,Banana,Other,Medium,28-05-2023,1600,1800,1700
948,Uttrakhand,UdhamSinghNagar,Sitarganj,Bhindi(Ladies Finger),Other,FAQ,28-05-2023,1600,1800,1700
949,Uttrakhand,UdhamSinghNagar,Sitarganj,Brinjal,Other,FAQ,28-05-2023,900,1100,1000
950,Uttrakhand,UdhamSinghNagar,Sitarganj,Cabbage,Other,FAQ,28-05-2023,900,1100,1000
951,Uttrakhand,UdhamSinghNagar,Sitarganj,Cucumbar(Kheera),Other,FAQ,28-05-2023,900,1100,1000
952,Uttrakhand,UdhamSinghNagar,Sitarganj,Jack Fruit,Other,Medium,28-05-2023,1600,1800,1700
953,Uttrakhand,UdhamSinghNagar,Sitarganj,Karbuja(Musk Melon),Other,Medium,28-05-2023,1700,1900,1800
954,Uttrakhand,UdhamSinghNagar,Sitarganj,Lemon,Other,FAQ,28-05-2023,7000,7200,7100
955,Uttrakhand,UdhamSinghNagar,Sitarganj,Mango,Other,Medium,28-05-2023,5100,5300,5200
956,Uttrakhand,UdhamSinghNagar,Sitarganj,Peach,Other,Medium,28-05-2023,2900,3100,3000
957,Uttrakhand,UdhamSinghNagar,Sitarganj,Raddish,Other,FAQ,28-05-2023,900,1100,1000
958,Uttrakhand,UdhamSinghNagar,Sitarganj,Tomato,Other,FAQ,28-05-2023,900,1100,1000
959,Uttrakhand,UdhamSinghNagar,Sitarganj,Water Melon,Other,Medium,28-05-2023,800,1000,900
960,Uttrakhand,UdhamSinghNagar,Sitarganj,Wheat,Other,FAQ,28-05-2023,2220,2300,2250
961,West Bengal,Burdwan,Kalna,Brinjal,Other,FAQ,28-05-2023,2700,2800,2800
962,West Bengal,Burdwan,Kalna,Cucumbar(Kheera),Other,FAQ,28-05-2023,750,800,800
963,West Bengal,Burdwan,Kalna,Green Chilli,Other,FAQ,28-05-2023,4000,4200,4100
964,West Bengal,Burdwan,Kalna,Onion,Local,FAQ,28-05-2023,1500,1600,1500
965,West Bengal,Burdwan,Kalna,Onion,Other,FAQ,28-05-2023,1700,1800,1800
966,West Bengal,Burdwan,Kalna,Potato,Jyoti,FAQ,28-05-2023,1340,1360,1350
967,West Bengal,Burdwan,Kalna,Rice,Fine,FAQ,28-05-2023,3950,4000,4000
968,West Bengal,Burdwan,Kalna,Rice,Other,FAQ,28-05-2023,2800,2850,2850
969,West Bengal,Burdwan,Kalna,Sweet Pumpkin,Other,FAQ,28-05-2023,1700,1800,1700
970,West Bengal,Burdwan,Kalna,Tomato,Other,FAQ,28-05-2023,2000,2200,2100
971,West Bengal,Coochbehar,Dinhata,Bhindi(Ladies Finger),Bhindi,FAQ,28-05-2023,800,1000,900
972,West Bengal,Coochbehar,Dinhata,Green Chilli,Green Chilly,FAQ,28-05-2023,4000,4200,4100
973,West Bengal,Coochbehar,Dinhata,Jute,TD-5,FAQ,28-05-2023,5500,5650,5600
974,West Bengal,Coochbehar,Dinhata,Pointed gourd (Parval),Other,FAQ,28-05-2023,2500,2700,2600
975,West Bengal,Coochbehar,Dinhata,Potato,Jyoti,FAQ,28-05-2023,1120,1160,1140
976,West Bengal,Coochbehar,Dinhata,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,1000,1200,1100
977,West Bengal,Coochbehar,Haldibari,Bitter gourd,Bitter Gourd,FAQ,28-05-2023,1500,1700,1650
978,West Bengal,Coochbehar,Toofanganj,Brinjal,Brinjal,FAQ,28-05-2023,1000,1200,1100
979,West Bengal,Coochbehar,Toofanganj,Pointed gourd (Parval),Other,FAQ,28-05-2023,2600,2800,2700
980,West Bengal,Coochbehar,Toofanganj,Potato,Jyoti,FAQ,28-05-2023,1120,1160,1140
981,West Bengal,Coochbehar,Toofanganj,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,28-05-2023,1000,1200,1100
982,West Bengal,Coochbehar,Toofanganj,Tomato,Local,FAQ,28-05-2023,1300,1500,1400
983,West Bengal,Darjeeling,Kalimpong,Cabbage,Cabbage,FAQ,28-05-2023,2000,3000,2500
984,West Bengal,Darjeeling,Kalimpong,Carrot,Other,FAQ,28-05-2023,6000,8000,7000
985,West Bengal,Darjeeling,Kalimpong,Cauliflower,Local,FAQ,28-05-2023,3000,4000,3500
986,West Bengal,Darjeeling,Kalimpong,French Beans (Frasbean),Other,FAQ,28-05-2023,4000,6000,5000
987,West Bengal,Darjeeling,Kalimpong,Potato,Jyoti,FAQ,28-05-2023,2500,3000,2700
988,West Bengal,Darjeeling,Kalimpong,Rice,Other,FAQ,28-05-2023,5000,7000,6000
989,West Bengal,Hooghly,Pandua,Onion,Nasik,FAQ,28-05-2023,1300,1500,1400
990,West Bengal,Hooghly,Pandua,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,2600,2800,2700
991,West Bengal,Hooghly,Pandua,Potato,Jyoti,FAQ,28-05-2023,1360,1400,1380
992,West Bengal,Hooghly,Pandua,Rice,Ratnachudi (718 5-749),FAQ,28-05-2023,3600,3800,3700
993,West Bengal,Hooghly,Pandua,Tomato,Hybrid,FAQ,28-05-2023,1600,1800,1700
994,West Bengal,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,28-05-2023,1500,1600,1550
995,West Bengal,Hooghly,Sheoraphuly,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,28-05-2023,2800,3000,2900
996,West Bengal,Hooghly,Sheoraphuly,Potato,Jyoti,FAQ,28-05-2023,1400,1440,1420
997,West Bengal,Hooghly,Sheoraphuly,Rice,Ratnachudi (718 5-749),FAQ,28-05-2023,3700,3900,3800
998,West Bengal,Hooghly,Sheoraphuly,Tomato,Other,FAQ,28-05-2023,1800,2000,1900
999,West Bengal,Malda,English Bazar,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,28-05-2023,9800,10500,10000
1000,West Bengal,Malda,English Bazar,Lentil (Masur)(Whole),Masur Dal,FAQ,28-05-2023,7800,10200,9500
1001,West Bengal,Malda,English Bazar,Onion,Local,FAQ,28-05-2023,900,1100,1000
1002,West Bengal,Malda,English Bazar,Onion,Other,FAQ,28-05-2023,1300,1600,1400
1003,West Bengal,Malda,English Bazar,Potato,Jyoti,FAQ,28-05-2023,1350,1550,1450
1004,West Bengal,Malda,English Bazar,Potato,Local,FAQ,28-05-2023,1000,1200,1100
1005,West Bengal,Malda,English Bazar,Rice,Common,FAQ,28-05-2023,3400,3550,3500
1006,West Bengal,Murshidabad,Beldanga,Jute,TD-5,FAQ,28-05-2023,5250,5350,5300
1007,West Bengal,Murshidabad,Beldanga,Mustard,Yellow (Black),FAQ,28-05-2023,5460,5540,5500
1008,West Bengal,Murshidabad,Beldanga,Potato,Jyoti,FAQ,28-05-2023,1285,1320,1300
1009,West Bengal,Murshidabad,Beldanga,Rice,Other,FAQ,28-05-2023,3170,3230,3200
